ID,ID,ENTRYTYPE,file,grobid-version,journal,title,volume,number,author,doi,year,note
0000001559,0000001559,article,data/pdfs/44_3/FengJiangLiEtAl2020.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,FIRST-OR SECOND-MOVER ADVANTAGE? THE CASE OF IT-ENABLED PLATFORM MARKETS 1,44,3,"Feng, Haiyang and Jiang, Zhengrui and Li, Minqiang and Feng, Nan",10.25300/MISQ/2020/15273,,
0000001560,0000001560,article,data/pdfs/42_4/KwonJohnson2018.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,MEANINGFUL HEALTHCARE SECURITY: DOES MEANINGFUL-USE ATTESTATION IMPROVE INFORMATION SECURITY PERFORMANCE? 1,42,4,"Kwon, Juhee and Johnson, M. Eric",10.25300/MISQ/2018/13580,,
0000001561,0000001561,article,data/pdfs/14_3/BergeronRivardDeSerre1990.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Investigating the Support Role of the Information Center,14,3,"Bergeron, Francois",,,
0000001562,0000001562,article,data/pdfs/25_2/MalhotraMajchrzakCarmanEtAl2001.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"RADICAL INNOVATION WITHOUT COLLOCATION: A CASE STUDY AT BOEING-ROCKETDYNE 1, 2",25,2,"Malhotra Kenan-Flagler, Arvind and Majchrzak, Ann and Carman, Robert and Lott, Vern",,,
0000001563,0000001563,article,data/pdfs/26_1/TanHunter2002.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE REPERTORY GRID TECHNIQUE: A METHOD FOR THE STUDY OF COGNITION IN INFORMATION SYSTEMS 1,26,1,"Tan, Felix B and Gordon Hunter, M.",,,
0000001564,0000001564,article,data/pdfs/43_1/OverbyRansbotham2019.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,HOW DO ADOPTERS TRANSITION BETWEEN NEW AND INCUMBENT CHANNELS? 1,43,1,"Overby, Eric and Ransbotham, Sam",10.25300/MISQ/2019/13781,,
0000001565,0000001565,article,data/pdfs/31_1/IivariHuisman2007.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE RELATIONSHIP BETWEEN ORGANIZATIONAL CULTURE AND THE DEPLOYMENT OF SYSTEMS DEVELOPMENT METHODOLOGIES 1,31,1,"Iivari, Juhani and Huisman, Magda",,,
0000001566,0000001566,article,data/pdfs/40_4/MenonSarkar2016.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,BIG DATA & ANALYTICS IN NETWORKED BUSINESS PRIVACY AND BIG DATA: SCALABLE APPROACHES TO SANITIZE LARGE TRANSACTIONAL DATABASES FOR SHARING 1,40,4,"Menon, Syam and Sarkar, Sumit and Baesens, Bart and Bapna, Ravi and Marsden, James R and Vanthienen, Jan and Zhao, J. Leon",,,
0000001567,0000001567,article,data/pdfs/6_2/RobeyTaggart1982.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Human Information Processing Human Information Processing in Information and Decision Support Systems*,6,2,"Robey, Daniel and Taggart, William",,,
0000001568,0000001568,article,data/pdfs/32_3/Straub2006.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Straub/Editor's Comments,32,3,"Straub, Detmar W.",,,
0000001569,0000001569,article,data/pdfs/35_1/ReckerRosemannGreenEtAl2011.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,DO ONTOLOGICAL DEFICIENCIES IN MODELING GRAMMARS MATTER? 1,35,1,"Recker, Jan and Rosemann, Michael and Green, Peter and Indulska, Marta",,,
0000001570,0000001570,article,data/pdfs/9_2/HendersonSchilling1985.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Design and Implementation of Decision Support Systems in the Public Sector,9,2,"Henderson, John C and Schilling, David A",,,
0000001571,0000001571,article,data/pdfs/37_1/HanMithas2013.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,INFORMATION TECHNOLOGY OUTSOURCING AND NON-IT OPERATING COSTS: AN EMPIRICAL INVESTIGATION 1,37,1,"Han, Kunsoo and Mithas, Sunil",,,
0000001572,0000001572,article,data/pdfs/33_3/RaiMarupingVenkatesh2009.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,OFFSHORE INFORMATION SYSTEMS PROJECT SUCCESS: THE ROLE OF SOCIAL EMBEDDEDNESS AND CULTURAL CHARACTERISTICS 1,33,3,"Rai, Arun and Maruping, Likoebe M and Venkatesh, Viswanath",,,
0000001573,0000001573,article,data/pdfs/28_3/BaskervilleMyers2004.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,SPECIAL ISSUE ON ACTION RESEARCH IN INFORMATION SYSTEMS: MAKING IS RESEARCH RELEVANT TO PRACTICE-FOREWORD,28,3,"Baskerville, Richard and Myers, Michael D",,,
0000001574,0000001574,article,data/pdfs/41_2/HuiKimWang2017.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,CYBERCRIME DETERRENCE AND INTERNATIONAL LEGISLATION: EVIDENCE FROM DISTRIBUTED DENIAL OF SERVICE ATTACKS 1,41,2,"Hui, Kai-Lung and Kim, Seung Hyun and Wang, Qiu-Hong",,,
0000001575,0000001575,article,data/pdfs/42_4/SamuelKhatriRamesh2018.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,EXPLORING THE EFFECTS OF EXTENSIONAL VERSUS INTENSIONAL REPRESENTATIONS ON DOMAIN UNDERSTANDING 1,42,4,"Samuel, Binny M and Lindner, Carl H and Khatri, Vijay and Ramesh, V.",10.25300/MISQ/2018/13255,,
0000001576,0000001576,article,data/pdfs/5_2/Ginzberg1981.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Issues in MIS Implementation Key Recurrent Issues in the MIS Implementation Process*,5,2,"Ginzberg, Michael J",,,
0000001577,0000001577,article,data/pdfs/41_4/UotilaKeilMaula2017.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,SUPPLY-SIDE NETWORK EFFECTS AND THE DEVELOPMENT OF INFORMATION TECHNOLOGY STANDARDS 1,41,4,"Uotila, Juha and Keil, Thomas and Maula, Markku",,,
0000001578,0000001578,article,data/pdfs/44_4/LiLarsenAbbasi2020.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THEORYON: A DESIGN FRAMEWORK AND SYSTEM FOR UNLOCKING BEHAVIORAL KNOWLEDGE THROUGH ONTOLOGY LEARNING 1,44,4,"Li, Jingjing and Larsen, Kai and Abbasi, Ahmed",10.25300/MISQ/2020/15323,,
0000001579,0000001579,article,data/pdfs/34_1/LeeXia2010.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,TOWARD AGILE: AN INTEGRATED ANALYSIS OF QUANTITATIVE AND QUALITATIVE FIELD DATA ON SOFTWARE DEVELOPMENT AGILITY 1,34,1,"Lee, Gwanhoo and Xia, Weidong",,,
0000001580,0000001580,article,data/pdfs/41_2/LuSinghSun2017.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,IS A CORE-PERIPHERY NETWORK GOOD FOR KNOWLEDGE SHARING? A STRUCTURAL MODEL OF ENDOGENOUS NETWORK FORMATION ON A CROWDSOURCED CUSTOMER SUPPORT FORUM 1,41,2,"Lu, Yingda and Param, Vir and Singh and Sun, Baohong",,,
0000001581,0000001581,article,data/pdfs/35_3/KohliStraub2011.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,EDITOR'S COMMENTS How Reviews Shape MIS Quarterly: A Primer for Reviewers and Editors,35,3,"Kohli, Rajiv and Quarterly, Mis and Straub, Detmar",,,
0000001582,0000001582,article,data/pdfs/35_2/BankerHuPavlouEtAl2011.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"CIO REPORTING STRUCTURE, STRATEGIC POSITIONING, AND FIRM PERFORMANCE 1",35,2,"Banker, Rajiv D and Hu, Nan and Pavlou, Paul A and Luftman, Jerry",,,
0000001583,0000001583,article,data/pdfs/30_1/ArnoldClarkCollierEtAl2006.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE DIFFERENTIAL USE AND EFFECT OF KNOWLEDGE-BASED SYSTEM EXPLANATIONS IN NOVICE AND EXPERT JUDGMENT DECISIONS 1,30,1,"Arnold, Vicky and Clark, Nicole and Collier, Philip A and Leech, Stewart A and Ackerman, Fran and Gregor, Shirley D and O'leary, Dan and Sutton, Steve G",,,
0000001584,0000001584,article,data/pdfs/19_2/CompeauHiggins1995.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Computer Self Efficacy: Development of a Measure and Initial Test,19,2,"Compeau, Deborah R and Higgins, Christopher A",,,
0000001585,0000001585,article,data/pdfs/11_4/NelsonCheney1987.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Training End Users: An Exploratory Study,11,4,"Nelson, Ryan and Cheney, Paul H",,,
0000001586,0000001586,article,data/pdfs/29_3/BrownVenkatesh2005.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,MODEL OF ADOPTION OF TECHNOLOGY IN HOUSEHOLDS: A BASELINE MODEL TEST AND EXTENSION INCORPORATING HOUSEHOLD LIFE CYCLE 1,29,3,"Brown, Susan A and Venkatesh, Viswanath",,,
0000001587,0000001587,article,data/pdfs/2_4/Scott1978.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,From Our Readers,2,4,,,,
0000001588,0000001588,article,data/pdfs/34_1/Melville2010.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,INFORMATION SYSTEMS INNOVATION FOR ENVIRONMENTAL SUSTAINABILITY 1,34,1,"Melville, Nigel P and Ross, Stephen M",,,
0000001589,0000001589,article,data/pdfs/29_2/ChenEdgington2005.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,ASSESSING VALUE IN ORGANIZATIONAL KNOWLEDGE CREATION: CONSIDERATIONS FOR KNOWLEDGE WORKERS 1,29,2,"Chen, Andrew N K and Edgington, Theresa M",,2004,
0000001590,0000001590,article,data/pdfs/17_4/TuroffHiltzBahgatEtAl1993.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Distributed Group Support Systems,17,4,"Turoff, Murray and Hiltz, Starr Roxanne and Bahgat, Ahmed N F and Consultants, Allied and Khalifa, International and St, Ei-Maamoon and Roxy, Tower and Heliopolis, Ajaz R and Rana",,,
0000001591,0000001591,article,data/pdfs/44_3/YangdeMatosFerreira2020.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE EFFECT OF SHORTENING LOCK-IN PERIODS IN TELECOMMUNICATION SERVICES,44,3,"Yang, Baojiang and Godinho De Matos, Miguel and Ferreira, Pedro",10.25300/MISQ/2020/14839,,
0000001592,0000001592,article,data/pdfs/11_2/DollVonderembse1987.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Forging a Partnership to Achieve Competitive Advantage: The CIM Challenge,11,2,"Doll, William J and Vonderembse, Mark A and Toledo",,,
0000001593,0000001593,article,data/pdfs/45_4/TuncCavusogluRaghunathan2021.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,ONLINE PRODUCT REVIEWS: IS A FINER-GRAINED RATING SCHEME SUPERIOR TO A COARSER ONE? 1,45,4,"Tunc, Murat M and Cavusoglu, Huseyin and Raghunathan, Srinivasan",10.25300/MISQ/2021/15586,,
0000001594,0000001594,article,data/pdfs/36_3/DavisonMartinsonsOu2012.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE ROLES OF THEORY IN CANONICAL ACTION RESEARCH 1,36,3,"Davison, Robert M and Martinsons, Maris G and Ou, Carol X J",,,
0000001595,0000001595,article,data/pdfs/36_1/AguirreUrretaMarakas2012.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,REVISITING BIAS DUE TO CONSTRUCT MISSPECIFICATION: DIFFERENT RESULTS FROM CONSIDERING COEFFICIENTS IN STANDARDIZED FORM 1,36,1,"Aguirre-Urreta, Miguel I and Marakas, George M",,,
0000001596,0000001596,article,data/pdfs/22_3/PinsonneaultRivard1998.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"Information Technology and the Nature of Managerial Work: From the Productivity Paradox to the Icarus Paradox? 1,2",22,3,"Pinsonneault, Alain and Rivard, Suzanne",,,
0000001597,0000001597,article,data/pdfs/9_4/RackoffWisemanUllrich1985.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Information Systems For Competitive Advantage: Implementation of a Planning Process,9,4,"Rackoff, Nick and Wiseman, Charles and Uiirich, Walter A",,,
0000001598,0000001598,article,data/pdfs/44_4/WangGreenwoodPavlou2020.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"TEMPTING FATE: SOCIAL MEDIA POSTS, UNFOLLOWING, AND LONG-TERM SALES",44,4,"Wang, Ada and Greenwood, Brad N and Pavlou, Paul A and Bauer, C. T",10.25300/MISQ/2020/15510,,
0000001599,0000001599,article,data/pdfs/2_2/BenbasatTaylor1978.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,The Impact of Cognitive Styles on Information System Design,2,2,"Benbasat, Izak and Taylor, Ronald N",,,
0000001600,0000001600,article,data/pdfs/30_2/SherifZmudBrowne2006.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,MANAGING PEER-TO-PEER CONFLICTS IN DISRUPTIVE INFORMATION TECHNOLOGY INNOVATIONS: THE CASE OF SOFTWARE REUSE 1,30,2,"Sherif, Karma and Zmud, Robert W and Price, Michael F and Browne, Glenn J",,,
0000001601,0000001601,article,data/pdfs/30_3/Fitzgerald2006.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE TRANSFORMATION OF OPEN SOURCE SOFTWARE 1,30,3,"Lero-The, Brian Fitzgerald and Software Engineering, Irish",,,
0000001602,0000001602,article,data/pdfs/21_2/KettingerLee1997.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Pragmatic Perspectives on the Measurement of Information Systems Service Quality 1,21,2,"Kettinger, William J and Perdue, Franklin P",,,
0000001603,0000001603,article,data/pdfs/14_4/ApteSankarThakurEtAl1990.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Reusability-Based Strategy for Development of Information Systems: Implementation Experience of a Bank,14,4,"Apte, Uday and Sankar, Chetan S",,,
0000001604,0000001604,article,data/pdfs/46_2/SullivanDavisKoh2022.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,EXECUTIVE FUNCTIONS AND INFORMATION SYSTEMS LEARNING 1,46,2,"Sullivan, Yulia W and Davis, Fred D and Koh, Chang E and Brint, G.",10.25300/MISQ/2022/15979,,
0000001605,0000001605,article,data/pdfs/40_3/ChenFanLi2016.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,ADVERTISING VERSUS BROKERAGE MODEL FOR ONLINE TRADING PLATFORMS 1,40,3,"Chen, Jianqing and Fan, Ming and Li, Mingzhi",,,
0000001606,0000001606,article,data/pdfs/11_2/RemusKotteman1987.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Semi-Structured Recurring Decisions: An Experimental Study of Decision Making Models and Some Suggestions for DSS,11,2,"Remus, William and Kottemann, Jeffrey E",,,
0000001607,0000001607,article,data/pdfs/42_1/MoodySiponenPahnila2018.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,TOWARD A UNIFIED MODEL OF INFORMATION SECURITY POLICY COMPLIANCE 1,42,1,"Moody, Gregory D and Siponen, Mikko and Pahnila, Seppo",10.25300/MISQ/2018/13853,,
0000001608,0000001608,article,data/pdfs/39_2/SteinNewellWagnerEtAl2015.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"COPING WITH INFORMATION TECHNOLOGY: MIXED EMOTIONS, VACILLATION, AND NONCONFORMING USE PATTERNS 1",39,2,"Stein, Mari-Klara and Newell, Sue and Wagner, Erica L and Galliers, Robert D",,,
0000001609,0000001609,article,data/pdfs/41_3/GreenwoodGopal2017.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"ENDING THE MENDING WALL: HERDING, MEDIA COVERAGE, AND COLOCATION IN IT ENTREPRENEURSHIP 1",41,3,"Greenwood, Brad N and Gopal, Anandasivam",,,
0000001610,0000001610,article,data/pdfs/15_1/ThompsonHigginsHowell1991.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Personal Computing: Toward a Conceptual Model of Utilization 1,15,1,"Thompson, Ronald L and Higgins, Christopher A and Howell, Jane M",,,
0000001611,0000001611,article,data/pdfs/33_2/Kock2009.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,INFORMATION SYSTEMS THEORIZING BASED ON EVOLUTIONARY PSYCHOLOGY: AN INTERDISCIPLINARY REVIEW AND THEORY INTEGRATION FRAMEWORK 1,33,2,"Kock, Ned",,,
0000001612,0000001612,article,data/pdfs/14_2/StraubCollins1990.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"Key Information Liability Issues Facing Managers: Software Piracy, Proprietary Databases, and Individual Rights to Privacy 1",14,2,"Straub, Detmar W and Rosann, Webb and Collins and Carlson School, Curtis L",,,
0000001613,0000001613,article,data/pdfs/20_1/GriffithNorthcraft1996.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Cognitive Elements in the Implementation.of New Technology: Can Less Information Provide More Benefits?,20,1,"Griffith Management, Terri L and Policy and Northcraft, Gregory B",,,
0000001614,0000001614,article,data/pdfs/44_2/Xin2020.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,THE IMPACT OF CUSTOMER VALUATION UNCERTAINTY ON SOFTWARE LICENSING 1,44,2,"Xin, Mingdi",10.25300/MISQ/2020/14728,,
0000001615,0000001615,article,data/pdfs/35_4/GiudiceStraub2011.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"EDITOR'S COMMENTS IT and Entrepreneurism: An On-Again, Off-Again Love Affair or a Marriage?",35,4,"Giudice, Manlio Del and Straub, Detmar",,,
0000001616,0000001616,article,data/pdfs/25_3/AngSlaughter2001.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"WORK OUTCOMES AND JOB DESIGN FOR CONTRACT VERSUS PERMANENT INFORMATION SYSTEMS PROFESSIONALS ON SOFTWARE DEVELOPMENT TEAMS 1, 2",25,3,"Ang, Soon and Slaughter, Sandra A",,,
0000001617,0000001617,article,data/pdfs/41_3/BenarochChernobai2017.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"OPERATIONAL IT FAILURES, IT VALUE DESTRUCTION, AND BOARD-LEVEL IT GOVERNANCE CHANGES 1",41,3,"Benaroch, Michel and Chernobai, Anna",,,
0000001618,0000001618,article,data/pdfs/31_2/Miscione2007.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,TELEMEDICINE IN THE UPPER AMAZON: INTERPLAY WITH LOCAL HEALTH CARE PRACTICES 1,31,2,"Miscione, Gianluca",,,
0000001619,0000001619,article,data/pdfs/22_3/Zmud1998b.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Editor's Comments Management Information Systems Quarterly,22,3,"Zmud, Bob",,1998,
0000001620,0000001620,article,data/pdfs/43_3/WuHuangZhao2019.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,OPERATIONALIZING REGULATORY FOCUS IN THE DIGITAL AGE: EVIDENCE FROM AN E-COMMERCE CONTEXT 1,43,3,"Wu, Ji and Huang, Liqiang and Zhao, J. Leon",10.25300/MISQ/2019/14420,,
0000001621,0000001621,article,data/pdfs/36_4/GuptaZhdanov2012.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,GROWTH AND SUSTAINABILITY OF MANAGED SECURITY SERVICES NETWORKS: AN ECONOMIC PERSPECTIVE 1,36,4,"Gupta, Alok and Zhdanov, Dmitry",,,
0000001622,0000001622,article,data/pdfs/26_4/ThatcherPerrewe2002.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,AN EMPIRICAL EXAMINATION OF INDIVIDUAL TRAITS AS ANTECEDENTS TO COMPUTER ANXIETY AND COMPUTER SELF-EFFICACY 1,26,4,"Thatcher, Jason Bennett and Perrewé, Pamela L",,,
0000001623,0000001623,article,data/pdfs/36_3/WynnJrWilliams2012.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,PRINCIPLES FOR CONDUCTING CRITICAL REALIST CASE STUDY RESEARCH IN INFORMATION SYSTEMS 1,36,3,"Wynn, Donald and Williams, Clay K",,,
0000001624,0000001624,article,data/pdfs/12_2/HackathornKarimi1988.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,A Framework for Comparing Information Engineering Methods,12,2,"Hackathorn, Richard D and Karimi, Jahangir",,,
0000001625,0000001625,article,data/pdfs/46_2/LiZhangKettinger2022.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,"DIGITAL PLATFORM ECOSYSTEM DYNAMICS: THE ROLES OF PRODUCT SCOPE, INNOVATION, AND COLLABORATIVE NETWORK CENTRALITY 1",46,2,"Li, He and Zhang, Chen and Kettinger, William J",10.25300/MISQ/2022/15444,,
0000001626,0000001626,article,data/pdfs/37_2/Goes2013b.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,EDITOR'S COMMENTS Commonalities Across IS Silos and Intradisciplinary Information Systems Research,37,2,"Goes, Paulo B",,,
0000001627,0000001627,article,data/pdfs/32_3/SidorovaEvangelopoulosValacichEtAl2006.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,UNCOVERING THE INTELLECTUAL CORE OF THE INFORMATION SYSTEMS DISCIPLINE 1,32,3,"Sidorova, Anna and Evangelopoulos, Nicholas and Valacich, Joseph S and Ramakrishnan, Thiagarajan",,,
0000001628,0000001628,article,data/pdfs/45_4/VenkatesanValechaYaraghiEtAl2021.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,INFLUENCE IN SOCIAL MEDIA: AN INVESTIGATION OF TWEETS SPANNING THE 2011 EGYPTIAN REVOLUTION 1,45,4,"Venkatesan, Srikanth and Valecha, Rohit and Yaraghi, Niam and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2021/15297,,
0000001629,0000001629,article,data/pdfs/5_1/Koch1981.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Online Computer Auditing Through Continuous and Intermittent Simulation*,5,1,"Koch, Harvey S",,,
0000001630,0000001630,article,data/pdfs/23_4/GroverRamanlal1999.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,SIx MYTHS OF INFORMATION AND MARKETS: INFORMATION TECHNOLOGY NETWORKSp ELECTRONIC COMMERCEp AND THE BATTLE FOR CONSUMER SURPLUS 1,23,4,"Grover, Varun and Ramanlal, Pradipkumar",,,
0000001631,0000001631,article,data/pdfs/3_4/McLean1979.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,END USERS AS APPLICATION DEVELOPERS*,3,4,"Mclean, E. R",,,
0000001632,0000001632,article,data/pdfs/10_3/Gorr1986.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Special Event Data in Shared Databases,10,3,"Gorr, Wilpen L",,,
0000001633,0000001633,article,data/pdfs/6_1/KonsynskiBracker1982.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Computer-Aided Analysis of Office Systems*,6,1,"Konsynski, Benn R and Bracker, Lynne C",,,
0000001648,0000001648,article,data/pdfs/36_3/RomanowChoStraub2012.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Editor's Comments Riding the Wave: Past Trends and Future Directions for Health IT Research,36,3,"Romanow, Darryl and Candidate and Cho, Sunyoung and Straub, Detmar",,,
0000001649,0000001649,article,data/pdfs/12_1/Bergeron1988.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Reply to Comments,12,1,Bergeron,,,
0000001650,0000001650,article,data/pdfs/29_2/Saunders2005a.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Saunders/Editor's Comments,29,2,"Beath, Cynthia",,,
0000001651,0000001651,article,data/pdfs/5_4/Vierck1981.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,DSS -An MIS Manager's Perspective DSS Series Editor's Note,5,4,"Sprague, Ralph H and Vierck, Robert K",,,
0000001652,0000001652,article,data/pdfs/18_3/Watson1994.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,,18,3,"Watson, Richard",,,
0000001653,0000001653,article,data/pdfs/42_2/GunarathneRuiSeidmann2018.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,WHEN SOCIAL MEDIA DELIVERS CUSTOMER SERVICE: DIFFERENTIAL CUSTOMER TREATMENT IN THE AIRLINE INDUSTRY 1,42,2,"Gunarathne, Priyanga and Rui, Huaxia and Seidmann, Abraham",10.25300/MISQ/2018/14290,,
0000001654,0000001654,article,data/pdfs/28_1/Weber2004a.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Weber/Editor's Comments,28,1,"Personal, A. and Ihhhbhhhbhhi, View1",,,
0000001655,0000001655,article,data/pdfs/6_4/McLeodBender1982.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,,6,4,"Mcleod, Raymond and Donald, H. and Bender and Structured",,,
0000001656,0000001656,article,data/pdfs/13_4/BordoloiLauer1989.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Issues and Opinions Problems of Applying OLS / Path Analysis for Estimating Structural (Multi-Equation) Models,13,4,,,,
0000001657,0000001657,article,data/pdfs/10_3/Anonymous1986.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,,10,3,,,,Correction
0000001658,0000001658,article,data/pdfs/1_3/Anonymous1977.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,,1,3,,,,Contents
0000001659,0000001659,article,data/pdfs/33_1/Teeni2009.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,About the Author,33,1,"Majchrzak, Ann and Te'eni, Dov",,,
0000001660,0000001660,article,data/pdfs/14_1/FerrattShort1990.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Issues and Opinions Issues and Opinions,14,1,,,,
0000001661,0000001661,article,data/pdfs/6_4/Alavi1982.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Concept of Decision Support Systems as Viewed by Senior-Level,6,4,"Alavi, Maryam",,,
0000001662,0000001662,article,data/pdfs/26_3/Zmud2002.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,SPECIAL ISSUE ON REDEFININ ORGANIZATIONAL ROLES OF TECHNOLOGY IN THE INFORM,26,3,"Zmud, Robert W",,,
0000001663,0000001663,article,data/pdfs/36_4/Straub2012a.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,Editor's Comments Parting Thoughts on My Term of Office as EIC of MISQ (2008-2012),36,4,"Straub, Detmar",,,
0000001664,0000001664,article,data/pdfs/28_2/DeGross2004.pdf,lfoppiano/grobid:0.8.1,MIS Quarterly,v Ul^i LwlIV erraanoes,28,2,"Bapna, Ravi and Goes, Paulo and Gupta, Alok and Janice, Yiwei Jin and Degross, I.",,,
