"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0001272","Recovery of renal function after long-term dialysis in hemolytic uremic syndrome",2004,"Brunner, K. and Bianchetti, M. G. and Neuhaus, T. J.","229-231",19,2,"article","Pediatric Nephrology"
"id_0001273","Cobalamin C deficiency complicated by an atypical glomerulopathy",2002,"Brunelli, S. M. and Meyers, K. E. C. and Guttenberg, M. and Kaplan, P. and Kaplan, B. S.","800-803",17,10,"article","Pediatric Nephrology"
"id_0001274","Advances in drug development: Diagnosis and treatment of atypical hemolytic uremic syndrome",2011,"Broome, C.","939-940",9,12,"article","Clinical Advances in Hematology and Oncology."
"id_0001275","Opportunities for new therapies based on the natural regulators of complement activation",2005,"Brook, E. and Herbert, A. P. and Jenkins, H. T. and Soares, D. C. and Barlow, P. N.","176-188",1056,,"article","Annals of the New York Academy of Sciences."
"id_0001276","Multicenter phase 3 study of the complement inhibitor eculizumab for the treatment of patients with paroxysmal nocturnal hemoglobinuria",2008,"Brodsky, R. A. and Young, N. S. and Antonioli, E. and Risitano, A. M. and Schrezenmeier, H. and Schubert, J. and Gaya, A. and Coyle, L. and de, Castro C. and Fu, C. L. and Maciejewski, J. P. and Bessler, M. and Kroon, H. A. and Rother, R. P. and Hillmen, P.","1840-1847",111,4,"article","Blood"
"id_0001277","Long Term Safety and Efficacy of Sustained Eculizumab Treatment In Patients with Paroxysmal Nocturnal Hemoglobinuria (PNH)",2010,"Brodsky, R. A. and de Castro, C. and Schrezenmeier, H. and Risitano, A. M. and Schubert, J. and Maciejewski, J. P. and Duehrsen, U. and Luzzatto, L. and Muus, P. and Szer, J. and Socie, G. and Hillmen, P.","1720-1721",116,21,"article","Blood"
"id_0001278","Stem cell transplantation for paroxysmal nocturnal hemoglobinuria",2010,"Brodsky, R. A.","855-856",95,6,"article","Haematologica."
"id_0001279","How I treat paroxysmal nocturnal hemoglobinuria",2009,"Brodsky, R. A.","6522-6527",113,26,"article","Blood"
"id_0001280","Narrative review: paroxysmal nocturnal hemoglobinuria: the physiology of complement-related hemolytic anemia. [Review] [58 refs]",2008,"Brodsky, R. A.","587-595",148,8,"article","Annals of Internal Medicine"
"id_0001281","Advances in the diagnosis and therapy of paroxysmal nocturnal hemoglobinuria",2008,"Brodsky, R. A.","65-74",22,2,"article","Blood Reviews."
"id_0001282","A Global Registry of Patients with Paroxysmal Nocturnal Hemoglobinuria",2009,"Brodsky, Robert and Schrezenmeier, Hubert and Muus, Petra and Bessler, Monica and Szer, Jeffrey and Rololi, Bruno and Maciejewski, Jaroslaw P. and Socie, Gerard and Urbano-Ispizua, A. and Rosse, Wendell F. and Kanakura, Yuzuru and Karnell, Anders and Bedrosian, Camille and Hillmen, Peter","1171-1172",114,22,"article","Blood"
"id_0001283","Session 5: Complement, aHUS and other renal diseases",2007,"Bresin, E. and Mossali, C. and Caprioli, J. and Rota, S. and Kirschfink, M. and Noris, M. and Remuzzi, G.","3970-3970",44,16,"article","Molecular Immunology"
"id_0001284","Impaired binding of factor H to pentraxin 3 due to factor H mutations and autoantibodies associated with atypical hemolytic uremic syndrome",2011,"Braunschweig, A. and Strobel, S. and Jozsi, M.","1722-1722",48,14,"article","Molecular Immunology"
"id_0001285","Thrombotic microangiopathy mimicking membranoproliferative glomerulonephritis",2011,"Brackman, D. and Sartz, L. and Leh, S. and Kristoffersson, A. C. and Bjerre, A. and Tati, R. and Fremeaux-Bacchi, V. and Karpman, D.","3399-3403",26,10,"article","Nephrology Dialysis Transplantation"
"id_0001286","Complement factor H deficiency and posttransplantation glomerulonephritis with isolated C3 deposits",2008,"Boyer, O. and Noel, L. H. and Balzamo, E. and Guest, G. and Biebuyck, N. and Charbit, M. and Salomon, R. and Fremeaux-Bacchi, V. and Niaudet, P.","671-677",51,4,"article","American Journal of Kidney Diseases"
"id_0001287","Pulse cyclophosphamide therapy and clinical remission in atypical hemolytic uremic syndrome with anti-complement factor H autoantibodies",2010,"Boyer, O. and Balzamo, E. and Charbit, M. and Biebuyck-Gouge, N. and Salomon, R. and Dragon-Durey, M. A. and Fremeaux-Bacchi, V. and Niaudet, P.","923-927",55,5,"article","American Journal of Kidney Diseases"
"id_0001288","Thrombotic microangiopathy: an atypical cause of acute renal failure in patients with acute pancreatitis",2004,"Boyer, A. and Chadda, K. and Salah, A. and Bonmarchand, G.","1235-1239",30,6,"article","Intensive Care Medicine"
"id_0001289","CD46-associated atypical hemolytic uremic syndrome with uncommon course caused by cblC deficiency",2010,"Bouts, A. H. and Roofthooft, M. T. and Salomons, G. S. and Davin, J. C.","2547-2548",25,12,"article","Pediatric Nephrology"
"id_0001290","CD46-associated atypical HUS with uncommon course caused by mutations in the cblC MMACHC gene",2011,"Bouts, A. and Salomons, G. and Groothoff, J. and Davin, J. C.","78-78",15,,"article","Pediatric Transplantation.Conference: 6th Congress of the International Pediatric Transplant Association, IPTA 2011 Montreal, QC Canada."
"id_0001291","Extracorporeal plasma treatment in thrombotic thrombocytopenic purpura and hemolytic uremic syndrome: A review",2001,"Bosch, T. and Wendler, T.","182-185",5,3,"article","Therapeutic Apheresis"
"id_0001292","Perspectives of systemic lupus erythematosus therapy",2008,"Borysewicz, K.","433-439",17,4,"article","Advances in Clinical and Experimental Medicine."
"id_0001293","Immunotherapy for autoimmune and inflammatory renal diseases",2003,"Booth, A. D. and Firth, J. D. and Jayne, D. R. W.","487-500",3,3,"article","Expert Opinion on Biological Therapy."
"id_0001294","Isolation of Verocytotoxin-producing Escherichia coli O157 : H7 from cattle at slaughter in Italy",1999,"Bonardi, S. and Maggi, E. and Bottarelli, A. and Pacciarini, M. L. and Ansuini, A. and Vellini, G. and Morabito, S. and Caprioli, A.","203-211",67,3,"article","Veterinary Microbiology"
"id_0001295","Successful Treatment of Complement Mediated Refractory Haemolysis Associated with Cold and Warm Autoantibodies Using Eculizumab",2009,"Bommer, M. and Hoechsmann, B. and Flegel, W. and Doehner, H. and Schrezenmeier, H.","241-242",94,"Suppl. 2","article","Haematologica-the Hematology Journal"
"id_0001296","Recent advances in diagnosis and treatment of atypical haemolytic uraemic syndrome",2010,"Bolton-Maggs, P. H.",,2,,"article","F1000 Medicine Reports"
"id_0001297","Mechanism of action of type II, glycoengineered, anti-CD20 monoclonal antibody GA101 in B-chronic lymphocytic leukemia whole blood assays in comparison with rituximab and alemtuzumab",2011,"Bologna, L. and Gotti, E. and Manganini, M. and Rambaldi, A. and Intermesoli, T. and Introna, M. and Golay, J.","3762-3769",186,6,"article","Journal of Immunology."
"id_0001298","Recurrent hemolytic uremic syndrome with hypocomplementemia and intestinal lymphangiectasia",1997,"Bogdanovic, R. and Stankovic, I. and Jojic, N. and Ognjanovic, M. and Zlatkovic, M. and Popovic, O. and Nikolic, V.","481-484",76,4,"article","Nephron"
"id_0001299","A novel non-synonymous polymorphism (p.Arg240His) in C4b-binding protein is associated with atypical hemolytic uremic syndrome and leads to impaired alternative pathway cofactor activity",2008,"Blom, A. M. and Bergstrom, F. and Edey, M. and Diaz-Torres, M. and Kavanagh, D. and Lampe, A. and Goodship, J. A. and Strain, L. and Moghal, N. and McHugh, M. and Inward, C. and Tomson, C. and Fremeaux-Bacchi, V. and Villoutreix, B. O. and Goodship, T. H.","6385-6391",180,9,"article","Journal of Immunology"
"id_0001300","What's new in internal medicine?. [French]",2009,"Bletry, O. and Sene, T. and Kahn, J. E. and Ackermann, F. and Charles, P. and Leport, J. and Piette, A. M.","S417-S425",136,7,"article","Annales de Dermatologie et de Venereologie."
"id_0001301","Fluid phase complement alternative pathway dysregulation: A major physiopathological mechanism in anti-FH autoantibodies-associated HUS",2010,"Blanc, C. and Roumenina, L. and Hue, C. and Fridman, W. H. and Sauts-Fridman, C. and Fremeaux-Bacchi, V. and Dragon-Durey, M. A.","2213-2213",47,"13 SUPPL","article","Molecular Immunology.Conference: 23rd International Complement Workshop, ICW New York City, NY United States."
"id_0001302","Extended role for antibodies anti-Factor H in alternative pathway dysregulation in a context of atypical hemolytic uremic syndrome (aHUS)",2011,"Blanc, C. and Roumenina, L. and Ashraf, Y. and Fridman, W. and Sautes-Fridman, C. and Fremeaux-Bacchi, V. and Dragon-Durey, M.","1725-1725",48,14,"article","Molecular Immunology"
"id_0001303","Severe familial atypical hemolytic-uremic syndrome (aHUS) in a 14 months old girl successfully treated with the monoclonal antibody - rituximab",2008,"Blahova, K. and Vondrak, K. and Vavrinec, J. and Janda, J.","1597-1597",23,9,"article","Pediatric Nephrology"
"id_0001304","Treatment of Typical (Enteropathic) Hemolytic Uremic Syndrome",2010,"Bitzan, M. and Schaefer, F. and Reymond, D.","594-610",36,6,"article","Seminars in Thrombosis and Hemostasis"
"id_0001305","Role of Antibiotics in the Management of the Verotoxin-Associated Hemolytic Uremic Syndrome",1992,"Bitzan, M. and Mullerwiefel, D. E. and Schwarzkopf, A. and Karch, H.","168-172",20,5,"article","Immunitat und Infektion"
"id_0001306","Shigatoxin and complement activation are toxic to human podocytes in different ways",2010,"Binder, E. and Dettmar, A. and Feifel, E. and Gstraunthaler, G. and Karch, H. and Zimmerhackl, L.","1801-1801",25,9,"article","Pediatric Nephrology.Conference: 15th Congress of the International Pediatric Nephrology Association, IPNA 2010 New York, NY United States."
"id_0001307","Verification of Verocytotoxin-Producing Escherichia-Coli-Strain-026 - H11 from Chil with Hemorrhagic Colitis",1991,"Bindemann, U. and Fischer, E. and Steinruck, H. and Adamczewski, R. and Kontny, I. and Tschape, H.","245-246",46,4,"article","Zeitschrift fur Klinische Medizin-Zkm"
"id_0001308","Prompt reversal of a severe complement activation by eculizumab in a patient undergoing intentional ABO-incompatible pancreas and kidney transplantation",2011,"Biglarnia, A. R. and Nilsson, B. and Nilsson, T. and von Zur-Muhlen, B. and Wagner, M. and Berne, C. and Wanders, A. and Magnusson, A. and Tufveson, G.","e61-e66",24,8,"article","Transplant International"
"id_0001309","Characterization and functional analyses of five mutations in the Factor I gene associated with atypical hemolytic-uremic syndrome",2006,"Bienaime, F. and Regnier, C. H. and Blouin, J. and Dragon-Durey, M. A. and Loirat, C. and Fridman, W. H. and Fridman, C. and Fremeaux-Bacchi, V.","167-168",43,"1-2","article","Molecular Immunology"
"id_0001310","Mutations in components of complement influence the outcome of Factor I-associated atypical hemolytic uremic syndrome",2010,"Bienaime, F. and Dragon-Durey, M. A. and Regnier, C. H. and Nilsson, S. C. and Kwan, W. H. and Blouin, J. and Jablonski, M. and Renault, N. and Rameix-Welti, M. A. and Loirat, C. and Sautes-Fridman, C. and Villoutreix, B. O. and Blom, A. M. and Fremeaux-Bacchi, V.","339-349",77,4,"article","Kidney International"
"id_0001311","Molecular profiling and phenotype analysis of Escherichia coli O26 : H11 and O26 : NM: Secular and geographic consistency of enterohemorrhagic and enteropathogenic isolates",2005,"Bielaszewska, M. and Zhang, W. L. and Tarr, P. I. and Sonntag, A. K. and Karch, H.","4225-4228",43,8,"article","Journal of Clinical Microbiology"
"id_0001312","Presence of virulence and fitness gene modules of enterohemorrhagic Escherichia coli in atypical enteropathogenic Escherichia coli O26",2007,"Bielaszewska, M. and Sonntag, A. K. and Schmidt, M. A. and Karch, H.","891-897",9,7,"article","Microbes and Infection"
"id_0001313","Shiga toxin gene loss and transfer in vitro and in vivo during enterohemorrhagic Escherichia coli O26 infection in humans",2007,"Bielaszewska, M. and Prager, R. and Kock, R. and Mellmann, A. and Zhang, W. and Tschape, H. and Tarr, P. I. and Karch, H.","3144-3150",73,10,"article","Applied and Environmental Microbiology"
"id_0001314","Shiga toxin-negative attaching and effacing Escherichia coli: Distinct clinical associations with bacterial phylogeny and virulence traits and inferred in-host pathogen evolution",2008,"Bielaszewska, M. and Middendorf, B. and Kock, R. and Friedrich, A. W. and Fruth, A. and Karch, H. and Schmidt, M. A. and Mellmann, A.","208-217",47,2,"article","Clinical Infectious Diseases"
"id_0001315","Immunostimulatory antibodies: Challenging the drug testing paradigm",2007,"Bhogal, N. and Combes, R.","1227-1232",21,7,"article","Toxicology in Vitro."
"id_0001316","Structure of a Mutant Reveals That Mutations and Autoantibodies can Affect the Same Functions of Complement Factor H in Atypical Hemolytic Uremic Syndrome",2010,"Bhattacharjee, A. and Seeberger, H. and Lehtinen, M. J. and Strobel, S. and Kajander, T. and Goldman, A. and Jozsi, M. and Jokiranta, T. S.","541-542",71,6,"article","Scandinavian Journal of Immunology"
"id_0001317","Both domain 19 and domain 20 of factor H are involved in binding to complement C3b and C3d",2010,"Bhattacharjee, A. and Lehtinen, M. J. and Kajander, T. and Goldman, A. and Jokiranta, T. S.","1686-1691",47,9,"article","Molecular Immunology"
"id_0001318","Both domains 19 and 20 are involved in binding of FH to C3d/C3b",2009,"Bhattacharjee, Arnab and Lehtinen, Markus J. and Kajander, Tommi and Goldman, Adrian and Jokiranta, T.",2819,46,"14, Sp. Iss. SI","article","Molecular Immunology"
"id_0001319","Binding sites on factor H domain 20 for C3d and heparin are partially overlapping",2008,"Bhattacharjee, Arnab and Lehtinen, Markus and Kajander, Tommi and Goldman, Adrian and Jokiranta, T.",4125,45,"16, Sp. Iss. SI","article","Molecular Immunology"
"id_0001320","A Pilot Study of Reduced Toxicity Conditioning (RTC) with Busulfan (Bu), Fludarabine (Flu), and Alemtuzumab Followed by Allogeneic Stem Cell Transplantation (AlloSCT) to Induce Sustained Mixed Donor C",2010,"Bhatia, Monica and Geyer, Mark B. and Baker, Court and Morris, Erin and Duffy, Deirdre and George, Diane and Garvin, James H. and Satwani, Prakash and Schwartz, Joseph and Foley, Sandra and Hawks, Ria and Hamburger-Smilow, Elana and Baxter-Lowe, Lee Ann and Cairo, Mitchell S.","1439-1440",116,21,"article","Blood"
"id_0001321","A classification of hemolytic uremic syndrome and thrombotic thrombocytopenic purpura and re",2006,"Besbas, N and Karpman, D  and Landau, D and Loirat C and Proesmans, W  and Remuzzi, G and Rizzoni, G  and Taylor, CM  and Van de Kar, N  and Zimmerhackl, LB and European Paediatric Research Group for HUS.","423-431",70,3,"article","Kidney Int"
"id_0001322","Hemolytic anemia after eculizumab in paroxysmal nocturnal hemoglobinuria",2010,"Berzuini, A. and Montanelli, F. and Prati, D.","993-994",363,10,"article","New England Journal of Medicine"
"id_0001323","Therapeutic opportunities in systemic lupus erythematosus: State of the art and prospects for the new decade",2010,"Bertsias, G. K. and Salmon, J. E. and Boumpas, D. T.","1603-1611",69,9,"article","Annals of the Rheumatic Diseases."
