"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0001572","Immunotherapy of established lesions caused by high-risk HPV",2010,"Melief, C J M and Welters, M J P and Valentijn, A.R.P.M. and Van Der Meer, T.M.A.B. and Lowik, M J G and Vloon, A P G and Essahsah, F and Fathers, L M and Offringa, R and Drifhout, J W and Oostendorp, J and Fleuren, G J and van der Burg, S H and Kenter, G G",,3,,"article","Cancer Prevention Research"
"id_0001573","Immunotherapy of established lesions caused by high-risk HPV",2010,"Melief, C J M and Welters, M J P and Valentijn, A.R.P.M. and Berends-Van Der Meer, T M A and Lowik, M J G and Vloon, A P G and Essahsah, F and Fathers, L M and Offringa, R and Drijfhout, J W and Oostendorp, J and Fleuren, G J and van der Burg, S H and Kenter, G G",,16,,"article","Clinical Cancer Research"
"id_0001574","Synthetic long peptide vaccines against established disease caused by high-risk human papillomavirus",2011,"Melief, C J M",,10,,"article","Molecular Cancer Therapeutics"
"id_0001575","Immunotherapy of high risk HPV infections",2010,"Melief, C J",917,33,,"article","Journal of Immunotherapy"
"id_0001576","Induction of objective clinical responses by therapeutic vaccination with synthetic long peptides in patients with high grade HPV16-induced premalignant vulva lesions",2009,"Melief, C and Kenter, G G and Welters, M J P and Valentijn, A.R.P.M. and Berends-Van Der Meer, T M A and Lowik, M J G and Vloon, A P G and Father, L M and Offringa, R and Drijfhout, J W and Oostendorp, J and Fleuren, G J and van der Burg, S H and Essahsah, F","S762-S763",39,,"article","European Journal of Immunology"
"id_0001577","Induction of objective clinical responses by immunotherapy with synthetic long peptides in patients with high grade HPV16-induced premalignant vulva lesions",2010,"Melief, C",5,8,,"article","European Journal of Cancer, Supplement"
"id_0001578","Hybrid Capture human papillomavirus testing as an adjunct to the follow-up of patients with ASCUS and LGSIL pap smears: A study of a screening population",2000,"McLachlin, C M","12-17",4,,"article","Journal of Lower Genital Tract Disease"
"id_0001579","Psychosocial outcomes of three triage methods for the management of borderline abnormal cervical smears: an open randomised trial",2010,"McCaffery, K J and Irwig, L and Turner, R and Chan, S F and Macaskill, P and Lewicka, M and Clarke, J and Weisberg, E and Barratt, A","b4491",340,,"article","BMJ"
"id_0001580","HPV testing versus repeat Pap testing for the management of a minor abnormal Pap smear: evaluation of a decision aid to support informed choice",2008,"McCaffery, K J and Irwig, L and Chan, S F and Macaskill, P and Barratt, A and Lewicka, M and Clarke, J and Weisberg, E","473-479,481",73,,"article","Patient education and counseling"
"id_0001581","Colposcopy vs. HPV testing to identify persistent cervical pre-cancers post treatment: The COHIPP trial",2012,"Mayrand, M and Abrahamowicz, M and Bentley, J and Coutlee, F and Trottier, H","S4-S5",16,,"article","Journal of Lower Genital Tract Disease"
"id_0001582","Effectiveness and cost effectiveness of human papillomavirus vaccine: a systematic review",2009,"Marra, F and Cloutier, K and Oteng, B and Marra, C and Ogilvie, G","127-147",27,,"article","PharmacoEconomics"
"id_0001583","Human Papilloma Virus prevalence and type-specific relative contribution in invasive cervical cancer specimens from Italy",2010,"Mariani, L and Monfulleda, N and Alemany, L and Vizza, E and Marandino, F and Vocaturo, A and Benevolo, M and Quiros, B and Lloveras, B and Klaustermeier, J E and Quint, W and de, Sanjose S and Bosch, F X",,10,,"article","BMC Cancer"
"id_0001584","Efficacy of human papillomavirus-16 vaccine to prevent cervical intraepithelial neoplasia: a randomized controlled trial",2006,"Mao, C and Koutsky, L A and Ault, K A and Wheeler, C M and Brown, D R and Wiley, D J and Alvarez, F B and Bautista, O M and Jansen, K U and Barr, E","18-27",107,,"article","Obstetrics and Gynecology"
"id_0001585","Costs and benefits of different strategies to screen for cervical cancer in less-developed countries",2002,"Mandelblatt, J S and Lawrence, W F and Gaffikin, L and Limpahayom, K K and Lumbiganon, P and Warakamin, S and King, J and Yi, B and Ringers, P and Blumenthal, P D","1469-1483",94,,"article","Journal of the National Cancer Institute"
"id_0001586","Human papilomavirus testing of women for cervical cancer in the countries of the union independent states",2011,"Mamedova, L T and Boqatirev, V N",64,22,,"article","Cytopathology"
"id_0001587","Efficacy of quadrivalent HPV 6/11/16/18 vaccine against persistent infection or disease in subjects with prior vaccine HPV type infection",2010,"Makhija, S","S60-S61",116,,"article","Gynecologic Oncology"
"id_0001588","Atypical squamous cells of undetermined significance: Analysis of microbiology, cytological criteria and clinical conduct",2006,"Macedo Barcelos, A C and Adad, S J and Michelin, M A and Candido Murta, E F","213-218",92,,"article","Tumori"
"id_0001589","Triage of Pap negative, HPV positive screening test results using p16/Ki-67 dual-stained cytology",2010,"Luyten, A and Scherbring, S and Reinecke-Luthge, A and Schmidt, D and Ridder, R and Petry, K U","S13",282,,"article","Archives of gynecology and obstetrics"
"id_0001590","Prediction of clinical outcome using p16INK4a immunocytochemical expression in low-grade squamous intraepithelial lesions and high-risk HPV-positive atypical squamous cells of undetermined significanc",2011,"Lukic, A and Sbenaglia, G and Carico, E and di, Properzio M and Giarnieri, E and Frega, A and Nobili, F and Moscarini, M and Giovagnoli, M R","853-858",2,,"article","Experimental and Therapeutic Medicine"
"id_0001591","Performance of Pap smear and human papilloma virus testing in the follow-up of women with cervical intraepithelial neoplasia grade 1 managed conservatively",2006,"Luis Ferreira, Santos A and Francoise Mauricette, Derchain S and Otavio, Sarian L and Roberto, Martins M and Siani, Morais S and Juhani, Syrjanen K","444-450",85,,"article","Acta Obstetricia et Gynecologica Scandinavica"
"id_0001592","Contribution of DNA ploidy image cytometry to the management of ASC cervical lesions",2008,"Lorenzato, M and Caudroy, S and Nou, J.-M. and Dalstein, V and Joseph, K and Bellefqih, S and Durlach, A and Thil, C and Dez, F and Bouttens, D and Clavel, C and Birembaut, P","263-269",114,,"article","Cancer"
"id_0001593","Data analysis of 18 cases of the pregnancy with cervical epithelial neoplasia",2009,"Liu, Z and Lu, T and Liao, Q","S246",107,,"article","International Journal of Gynecology and Obstetrics"
"id_0001594","Diagnostic efficacy of real-time optical coherence tomography in the management of preinvasive and invasive neoplasia of the uterine cervix",2010,"Liu, Z and Belinson, S E and Li, J and Yang, B and Wulan, N and Tresser, N J and Wang, C and Mohr, M and Zhang, L and Zhou, Y and Weng, L and Wu, R and Belinson, J L","283-287",20,,"article","International Journal of Gynecological Cancer"
"id_0001595","The positive predictive value of the HPV MLPA assay in cervical cytology is higher than of conventional screening methods",2011,"Litjens, R and Theelen, W and Ummelen, M and Ossel, J and Reijans, M and Simons, G and Ramaekers, F and Slangen, B and Kruitwagen, R and Hopman, A","S503",21,,"article","International Journal of Gynecological Cancer"
"id_0001596","Follow-up findings of abnormal vaginal Pap tests from post-hysterectomy women and their correlation with HRHPV DNA test results",2012,"Li, Z and Bansal, M and Weng, B and Zhao, C","282A-283A",92,,"article","Laboratory Investigation"
"id_0001597","Human papillomavirus DNA testing in women with cervical cytologic abnormalities",2011,"Li, K and Yin, R",53,21,,"article","International Journal of Gynecological Cancer"
"id_0001598","Feasibility of focused ultrasound therapy for recurrent cervicitis with high-risk human papillomavirus infection",2009,"Li, C Z and Wang, Z B and Yang, X and Tang, Y and Wang, D and Huang, Y and Fan, X F","590-594",34,,"article","Ultrasound in Obstetrics & Gynecology"
"id_0001599","High risk HPV in normal PAP smears: A long term correlation between HPV viral load, age, and disease progression",2010,"Levy, G and Finkelstein, A and Levi, A and Kowalski, D and Chhieng, D and Harigopal, M","99A",90,,"article","Laboratory Investigation"
"id_0001600","HPV infections in adolescent population and high school rock concerts for education of adolescent population",2009,"Lepusic, D","S238-S239",107,,"article","International Journal of Gynecology and Obstetrics"
"id_0001601","Evaluation of antibody response to human papillomavirus early proteins in women in whom cervical cancer developed 1 to 20 years later",2003,"Lehtinen, M and Pawlita, M and Zumbach, K and Lie, K and Hakama, M and Jellum, E and Koskela, P and Luostarinen, T and Paavonen, J and Pukkala, E and Sigstad, E and Thoresen, S and Dillner, J","49-55",188,,"article","American Journal of Obstetrics & Gynecology"
"id_0001602","Human papillomavirus infection, risk for subsequent development of cervical neoplasia and associated population attributable fraction",2001,"Lehtinen, M and Luukkaala, T and Wallin, K L and Paavonen, J and Thoresen, S and Dillner, J and Hakama, M","117-124",22,,"article","Journal of Clinical Virology"
"id_0001603","Population-based enrolment of adolescents in a long-term follow-up trial of human papillomavirus vaccine efficacy",2006,"Lehtinen, M and Idanpaan I, Heikkila and Lunnas, T and Palmroth, J and Barr, E and Cacciatore, R and Isaksson, R and Kekki, M and Koskela, P and Kosunen, E and Kuortti, M and Lahti, L and Liljamo, T and Luostarinen, T and Apter, D and Pukkala, E and Paavonen, J","237-246",17,,"article","International Journal of STD and AIDS"
"id_0001604","Enrolment of 22,000 adolescent women to cancer registry follow-up for long-term human papillomavirus vaccine efficacy: guarding against guessing",2006,"Lehtinen, M and Apter, D and Dubin, G and Kosunen, E and Isaksson, R and Korpivaara, E L and Kyh?, Osterlund L and Lunnas, T and Luostarinen, T and Niemi, L and Palmroth, J and Pet?j?, T and Rekonen, S and Salmivesi, S and Siitari, Mattila M and Svartsj?, S and Tuomivaara, L and Vilkki, M and Pukkala, E and Paavonen, J","517-521",17,,"article","International Journal of STD & AIDS"
"id_0001605","Lifetime effects, costs, and cost effectiveness of testing for human papillomavirus to manage low grade cytological abnormalities: results of the NHS pilot studies",2006,"Legood, R and Gray, A and Wolstenholme, J and Moss, S","79-85",332,,"article","BMJ"
"id_0001606","Clinical significance and timing of HPV DNA test for follow up of patients with cervical intraepithelial neoplasm after conization",2009,"Lee, T and Oh, Y and Lee, C and Kim, W and Kim, S","S723",107,,"article","International Journal of Gynecology and Obstetrics"
"id_0001607","Correlation between immunocytochemistry of human papilloma virus L1 capsid protein and behavior of low-grade cervical cytology in Korean women",2011,"Lee, S J and Lee, A W and Kim, T J and Kim, J H and Bae, J H and Lee, C W and Song, M J and Yoon, J H and Hur, S Y and Park, J S","1222-1228",37,,"article","Journal of Obstetrics & Gynaecology Research"
"id_0001608","Qualitative study of women's anxiety and information needs after a diagnosis of cervical dysplasia",2010,"Lee, Mortensen G and Adeler, A L","473-482",18,,"article","Journal of Public Health"
"id_0001609","Clearance of human papillomavirus infection after successful conization in patients with cervical intraepithelial neoplasia",2010,"Lee, J M and Hur, S Y and Cho, C H and Kim, Y T and Kim, S C and Kang, S B","1903-1909",126,,"article","International journal of cancer.Journal international du cancer"
"id_0001610","Human papilloma virus testing in women with an abnormal Pap smear",2004,"Ledger, W J and Gee, R and Genc, M and Bongiovanni, A M and Witkin, S S","103-109",16,,"article","Italian Journal of Gynaecology and Obstetrics"
"id_0001611","Human papillomavirus genotype in patients who developed vaginal intraepithelial neoplasia after treatment for cervical neoplasms",2011,"Lai, C and Chao, A and Chen, T and Chou, H and Huang, C and Huang, H and Jao, M","S118-S119",120,,"article","Gynecologic Oncology"
"id_0001612","Cytologic parameters of cervical cytology specimens associated with discordant ""equivocal"" Hybrid Capture II high-risk HPV DNA tests results: A cytologic/histologic review of 191 cases",2010,"Lagstein, A and Luckett, K S and Smola, B M and LeBar, W D and Newton, D and Pu, R T and Knoepp, S M","98A",90,,"article","Laboratory Investigation"
"id_0001613","Colposcopy and cervical intra-epithelial neoplasia",2010,"Kyrgiou, M and Shafi, M I","138-146",20,,"article","Obstetrics, Gynaecology and Reproductive Medicine"
"id_0001614","Cervista HR and HPV 16/18 assays vs hybrid capture 2 assay: outcome comparison in women with negative cervical cytology",2011,"Kurian, E M and Caporelli, M L and Baker, S and Woda, B and Cosar, E F and Hutchinson, L","808-816",136,,"article","American Journal of Clinical Pathology"
"id_0001615","Reflex cervista HPV 16/18 genotyping from Qiagen HC2 assay for negative cytology: Evaluation of 16/18 equivocal zone and biopsy follow-up",2010,"Kurian, E M and Caporelli, M and St, Cyr M and Welch, M and Hutchinson, L",892,12,,"article","Journal of Molecular Diagnostics"
"id_0001616","The triage of women with ASCUS cytology using human papillomavirus DNA testing",2000,"Kuperman, L","1-6",4,,"article","Journal of Lower Genital Tract Disease"
"id_0001617","Prevalence and distribution of high risk human papillomavirus (HPV) Types 16 and 18 in Carcinoma of cervix, saliva of patients with oral squamous cell carcinoma and in the general population in Karnat",2011,"Kulkarni, S S and Kulkarni, S S and Vastrad, P P and Kulkarni, B B and Markande, A R and Kadakol, G S and Hiremath, S V and Kaliwal, S and Patil, B R and Gai, P B","645-648",12,,"article","Asian Pacific journal of cancer prevention : APJCP"
